depth,size,sample,truth_table_hex
5,60,19,0000000f0000000f0000000f0000000f00ff00ff00ff00ff00ff00ff00ff00ff0000000f0000000f0000000f0000000f00ff00ff00ff00ff00ff00ff00ff00ff0000000f0000000f0000000f0000000f00ff00ff00ff00ff00ff00ff00ff00ff0000000f0000000f0000000f0000000f00ff00ff00ff00ff00ff00ff00ff00ff
5,70,0,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
5,70,1,33333333ffffffff33333333ffffffff30303030f0f0f0f030303030f0f0f0f033333333ffffffff33333333ffffffff30303030f0f0f0f030303030f0f0f0f033333333ffffffff33333333ffffffff30303030f0f0f0f030303030f0f0f0f033333333ffffffff33333333ffffffff30303030f0f0f0f030303030f0f0f0f0
5,70,2,ffffffffffffffffffffffffffffffff0000ffff0000ffff0000ffff0000ffffffffffffffffffffffffffffffffffff0000ffff0000ffff0000ffff0000ffffffffffffffffffffffffffffffffffff0000ffff0000ffff0000ffff0000ffffffffffffffffffffffffffffffffffff0000ffff0000ffff0000ffff0000ffff
5,70,3,0000005500ff00ff0000005500ff00ff0000005500ff00ff0000005500ff00ff0055005500ff00ff0055005500ff00ff0055005500ff00ff0055005500ff00ff0000005500ff00ff0000005500ff00ff0000005500ff00ff0000005500ff00ff0055005500ff00ff0055005500ff00ff0055005500ff00ff0055005500ff00ff
5,70,4,0000000000000000ffffffffffffffff00000000000000000f0f0f0f0f0f0f0f0000000000000000ffffffffffffffff00000000000000000f0f0f0f0f0f0f0f0000000000000000ffffffffffffffff00000000000000000f0f0f0f0f0f0f0f0000000000000000ffffffffffffffff00000000000000000f0f0f0f0f0f0f0f
5,70,5,ffffffff00000000ffffffff00000000ffffffff00000000ffffffff00000000ffffffff00000000ffffffff00000000ffffffff00000000ffffffff00000000ffffffff00000000ffffffff00000000ffffffff00000000ffffffff00000000ffffffff00000000ffffffff00000000ffffffff00000000ffffffff00000000
5,70,6,00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff
5,70,7,555555555555555555555555555555555555555555555555ffffffffffffffff555555555555555555555555555555555555555555555555ffffffffffffffff555555555555555555555555555555555555555555555555ffffffffffffffff555555555555555555555555555555555555555555555555ffffffffffffffff
5,70,8,0505050555555555050505055555555505050505555555550505050555555555000000000000000000000000000000000000000000000000000000000000000005050505555555550505050555555555050505055555555505050505555555550000000000000000000000000000000000000000000000000000000000000000
5,70,9,000000000000000000ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff000000000000000000ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff000000000000000000ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff000000000000000000ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff
5,70,10,ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00
5,70,11,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff55555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555
5,70,12,0000ffff0000ffff0000ffff0000ffff0000ffff0000ffff0000ffff0000ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff0000ffff0000ffff0000ffff0000ffff0000ffff0000ffff0000ffff0000ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
5,70,13,f000f00000000000f000f00000000000f000f00000000000f000f00000000000f000f00000000000f000f00000000000f000f00000000000f000f00000000000f000f00000000000f000f00000000000f000f00000000000f000f00000000000f000f00000000000f000f00000000000f000f00000000000f000f00000000000
5,70,14,0000000000000000cccccccccccccccc0000000000000000cccccccccccccccc0000000000000000cccccccccccccccc0000000000000000cccccccccccccccc0000000000000000cccccccccccccccc0000000000000000cccccccccccccccc0000000000000000cccccccccccccccc0000000000000000cccccccccccccccc
5,70,15,0000000000ff00ff0000000000ff00ff0000000000ff00ff0000000000ff00ff0000000000ff00ff0000000000ff00ff0000000000ff00ff0000000000ff00ff0000000000ff00ff0000000000ff00ff0000000000ff00ff0000000000ff00ff0000000000ff00ff0000000000ff00ff0000000000ff00ff0000000000ff00ff
5,70,16,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000f0f00000f0f0f0f0f0f00000f0f0f0f0f0f00000f0f0f0f0f0f00000f0f0f0f0f0f00000f0f0f0f0f0f00000f0f0f0f0f0f00000f0f0f0f0f0f00000f0f0f0f
5,70,17,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000ffffffffffffffff0000000000000000ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000ffffffffffffffff0000000000000000
5,70,18,0303030300000000030303030000000003030303000000000303030300000000030303030000000003030303000000000303030300000000030303030000000003030303000000000303030300000000030303030000000003030303000000000303030300000000030303030000000003030303000000000303030300000000
5,70,19,0000000000000000000000000000000000000000000000000000000000000000ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000000000000000000000000000000000000000000000000000ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
5,80,0,00ff00ffffffffff00ff00ffffffffffffffffffffffffffffffffffffffffff00ff00ffffffffff00ff00ffffffffffffffffffffffffffffffffffffffffff00ff00ffffffffff00ff00ffffffffffffffffffffffffffffffffffffffffff00ff00ffffffffff00ff00ffffffffffffffffffffffffffffffffffffffffff
5,80,1,005500550055005500550055005500550055005500550055005500550055005500ff00ff00ff00ff00ff00ff00ff00ff33ff33ff33ff33ff33ff33ff33ff33ff5555555555555555555555555555555555555555555555555555555555555555ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
5,80,2,0000ffff0000ffff0005ffff0005ffff0000ffff0000ffff0505ffff0505ffff0000ffff0000ffff0005ffff0005ffff0000ffff0000ffff0505ffff0505ffff0000ffff0000ffff0005ffff0005ffff0000ffff0000ffff0505ffff0505ffff0000ffff0000ffff0005ffff0005ffff0000ffff0000ffff0505ffff0505ffff
5,80,3,000000003f3f3f3f000000003f3f3f3f000000003f3f3f3f000000003f3f3f3f000000003f3f3f3f000000003f3f3f3f000000003f3f3f3f000000003f3f3f3f000000003f3f3f3f000000003f3f3f3f000000003f3f3f3f000000003f3f3f3f000000003f3f3f3f000000003f3f3f3f000000003f3f3f3f000000003f3f3f3f
5,80,4,00000000000000000000000000000000ff00ff00ff00ff00000000000000000000000000000000000000000000000000ff00ff00ff00ff00000000000000000000000000000000000000000000000000ff00ff00ff00ff00000000000000000000000000000000000000000000000000ff00ff00ff00ff000000000000000000
5,80,5,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff
5,80,6,55555555000000005555555500000000ffffffff00000000ffffffff0000000055555555000000005555555500000000ffffffff00000000ffffffff0000000055555555555555555555555555555555ffffffff55555555ffffffff5555555555555555555555555555555555555555ffffffff55555555ffffffff55555555
5,80,7,00000000000000000000000000000000000000000000000000000000000000000000000033333333ffffffffffffffff0000000033333333ffffffffffffffff0000000000000000000000000000000000000000000000000000000000000000ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
5,80,8,55555555555555550000050500000505555555555555555500000505000005055555555555555555000000000000000055555555555555550000000000000000ff55ff55ff55ff55ff00ff05ff00ff05ff55ff55ff55ff55ff00ff05ff00ff05ff55ff55ff55ff55ff00ff00ff00ff00ff55ff55ff55ff55ff00ff00ff00ff00
5,80,9,ffff0000ffff0000ffff0000ffff0000ffff0000ffff0000ffff0000ffff00000000000000000000000000000000000000000000000000000000000000000000ffff0000ffff0000ffff0000ffff0000ffff0000ffff0000ffff0000ffff00000000000000000000000000000000000000000000000000000000000000000000
5,80,10,00000000000000000000000000000000000000000000000000000000000000000000000000000000ffffffffffffffff0000000000000000ffffffffffffffff0000000000000000ffffffffffffffff0000000000000000ffffffffffffffff0000000000000000ffffffffffffffff0000000000000000ffffffffffffffff
5,80,11,ffff0000ffff0000ffff0000ffff000000000000000000000000000000000000ffff0000ffff0000ffff0000ffff000000000000000000000000000000000000ffff0000ffff0000ffff0000ffff000000000000000000000000000000000000ffff0000ffff0000ffff0000ffff000000000000000000000000000000000000
5,80,12,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
5,80,13,eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
5,80,14,0000000000000000f0f0f0f0f0f0f0f00000000000000000f0f0f0f0f0f0f0f00000000000000000f0f0f0f0f0f0f0f00000000000000000f0f0f0f0f0f0f0f00000000000000000f0f0f0f0f0f0f0f00000000000000000f0f0f0f0f0f0f0f00000000000000000f0f0f0f0f0f0f0f00000000000000000f0f0f0f0f0f0f0f0
5,80,15,00000000ffffffff00000000ffffffff00000000ffffffff00000000ffffffff00000000ffffffff00000000ffffffff00000000ffffffff00000000ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
5,80,16,ffffffffffffffffffffffffffffffff00ff00ff00ff00ff00ff00ff00ff00ffffffffffffffffffffffffffffffffff00ff00ff00ff00ff00ff00ff00ff00ffffffffffffffffffffffffffffffffff00ff00ff00ff00ff00ff00ff00ff00ffffffffffffffffffffffffffffffffff00ff00ff00ff00ff00ff00ff00ff00ff
5,80,17,55ff55ff55ff55ff55ff55ff55ff55ffffffffffffffffffffffffffffffffff55ff55ff55ff55ff55ff55ff55ff55ffffffffffffffffffffffffffffffffff55ff55ff55ff55ff55ff55ff55ff55ffffffffffffffffffffffffffffffffff55ff55ff55ff55ff55ff55ff55ff55ffffffffffffffffffffffffffffffffff
5,80,18,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffaaaaafafaaaaafafaaaaafafaaaaafafaaaaafafaaaaafafaaaaafafaaaaafafffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffaaaaafafaaaaafafaaaaafafaaaaafafaaaaafafaaaaafafaaaaafafaaaaafaf
5,80,19,aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa
5,90,0,333333333333333333333333333333333333333333333333333333333333333333ff33ff33ff33ff33ff33ff33ff33ff33ff33ff33ff33ff33ff33ff33ff33ff333333333333333333333333333333333333333333333333333333333333333333ff33ff33ff33ff33ff33ff33ff33ff33ff33ff33ff33ff33ff33ff33ff33ff
5,90,1,1111333311113333111133331111333333333333333333333333333333333333111133331111333311113333111133333333333333333333333333333333333311113333111133331111333311113333333333333333333333333333333333331111333311113333111133331111333333333333333333333333333333333333
5,90,2,ffff00ffffff00ffffff00ffffff00ffffff00ffffff00ffffff00ffffff00ffffff00ffffff00ffffff00ffffff00ffffff00ffffff00ffffff00ffffff00ffffff00ffffff00ffffff00ffffff00ffffff00ffffff00ffffff00ffffff00ffffff00ffffff00ffffff00ffffff00ffffff00ffffff00ffffff00ffffff00ff
5,90,3,5f5f5f5f5f5f5f5fffffffffffffffff5f5f5f5f5f5f5f5fffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
5,90,4,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111
5,90,5,ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00ff00
5,90,6,0000000000000000f0f00000f0f000000000000000000000f0f00000f0f000000000000000000000f0f00000f0f000000000000000000000f0f00000f0f00000f0f00000f0f00000f0f00000f0f00000f0f00000f0f00000f0f00000f0f00000f0f00000f0f00000f0f00000f0f00000f0f00000f0f00000f0f00000f0f00000
5,90,7,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000cccccccc00000000cccccccc00000000cccccccc00000000cccccccc00000000cccccccc00000000cccccccc00000000cccccccc00000000cccccccc
5,90,8,00000000000000000000000000000000000000000000000000000000000000000000cccc0000cccc00000000000000000000cccc0000cccc000000000000000000000000000000000000000000000000000000000000000000000000000000000000cccc0000cccc00000000000000000000cccc0000cccc0000000000000000
5,90,9,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000000000000000000000000000000000000000000000000000ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000000000000000000000000000000000000000000000000000
5,90,10,00000000000000005f5f5f5fffffffff00000000000000005f5f5f5fffffffff5f5f5f5f5f5f5f5f5f5f5f5fffffffff5f5f5f5f5f5f5f5f5f5f5f5fffffffff00000000000000005f5f5f5fffffffff00000000000000005f5f5f5fffffffff5f5f5f5f5f5f5f5f5f5f5f5fffffffff5f5f5f5f5f5f5f5f5f5f5f5fffffffff
5,90,11,3737373737373737373737373737373737373737373737373737373737373737373737373737373737373737373737373737373737373737373737373737373737373737373737373737373737373737373737373737373737373737373737373737373737373737373737373737373737373737373737373737373737373737
5,90,12,ffffffffffffffffffffffffffffffffff00ff00ff00ff00ff00ff00ff00ff00ffffffffffffffffffffffffffffffffff00ff00ff00ff00ff00ff00ff00ff00ffffffffffffffffffffffffffffffffff00ff00ff00ff00ff00ff00ff00ff00ffffffffffffffffffffffffffffffffff00ff00ff00ff00ff00ff00ff00ff00
5,90,13,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff0000ffff0000ffff0000ffff0000ffff0000ffff0000ffff0000ffff0000ffff0000ffff0000ffff0000ffff0000ffff0000ffff0000ffff0000ffff0000ffff
5,90,14,ffffffffaaaaaaaaffffffffaaaaaaaaffffffffaaaaaaaaffffffffaaaaaaaaffffffffaaaaaaaaffffffffaaaaaaaaffffffffffffffffffffffffffffffffffffffffaaaaaaaaffffffffaaaaaaaaffffffffaaaaffffffffffffaaaaffffffffffffaaaaaaaaffffffffaaaaaaaaffffffffffffffffffffffffffffffff
5,90,15,00aa00aa00aa00aa00aa00aa00aa00aa00aa00aa00aa00aa00aa00aa00aa00aa00aa00aa00aa00aa00aa00aa00aa00aa00aa00aa00aa00aa00aa00aa00aa00aa00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
5,90,16,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
5,90,17,ffff0000ffff0000ffff0000ffff0000ffff0000ffff0000ffff0000ffff0000ffff0000ffff0000ffff0000ffff0000ffff0000ffff0000ffff0000ffff000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
5,90,18,0000000000000000f0f0f0f0f0f0f0f0000000000000000000000000000000000000000000000000f0f0f0f0f0f0f0f0000000000000000000000000000000000000000000000000f0f0f0f0f0f0f0f0000000000000000000000000000000000000000000000000f0f0f0f0f0f0f0f000000000000000000000000000000000
5,90,19,00000000000000000000000000000000ffffffffffffffffffffffffffffffff00000000000000000000000000000000ffffffffffffffffffffffffffffffff00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
5,100,0,aaaaaaaa00000000ffffffff55555555ffffffffffffffffffffffffffffffffafafafaf0f0f0f0fffffffff5f5f5f5fffffffffffffffffffffffffffffffffaaaaaaaa00000000ffffffff55555555ffffffffffffffffffffffffffffffffafafafaf0f0f0f0fffffffff5f5f5f5fffffffffffffffffffffffffffffffff
5,100,1,aabbaabbaabbaabbaabbaabbaabbaabbaabbaabbaabbaabbaabbaabbaabbaabbaabbaabbaabbaabbaabbaabbaabbaabbaabbaabbaabbaabbaabbaabbaabbaabbaabbaabbaabbaabbaabbaabbaabbaabbaabbaabbaabbaabbaabbaabbaabbaabbaabbaabbaabbaabbaabbaabbaabbaabbaabbaabbaabbaabbaabbaabbaabbaabb
5,100,2,0000f0f00000f0f000000000000000000000f0f00000f0f000000000000000000000f0f00000f0f00000000000000000000000000000000000000000000000000000f0f00000f0f000000000000000000000f0f00000f0f000000000000000000000f0f00000f0f0000000000000000000000000000000000000000000000000
5,100,3,5f5f5f5fffffffff5f5f5f5fffffffffffffffffffffffffffffffffffffffff5f5f5f5fffffffff5f5f5f5fffffffffffffffffffffffffffffffffffffffff5f5f5f5fffffffff5f5f5f5fffffffffffffffffffffffffffffffffffffffff5f5f5f5fffffffff5f5f5f5fffffffffffffffffffffffffffffffffffffffff
5,100,4,0000000055555555000000005555555500000000555555550000000055555555000000005555555500000000555555550000000055555555000000005555555500000000555555550000000055555555000000005555555500000000555555550000000055555555000000005555555500000000555555550000000055555555
5,100,5,ffffffffffffffffffff0000ffff0000ffffffffffffffffffff0000ffff0000ffff0000ffff0000ffff0000ffff0000ffff0000ffff0000ffff0000ffff0000ffffffffffffffffffff0000ffff0000ffffffffffffffffffff0000ffff0000ffff0000ffff0000ffff0000ffff0000ffff0000ffff0000ffff0000ffff0000
5,100,6,0000000000000000ffffffffffffffff0000000000000000ffffffffffffffff5555555555555555ffffffffffffffff5555555555555555ffffffffffffffff0000000000000000ffffffffffffffff5555ffff5555ffffffffffffffffffff5555555555555555ffffffffffffffff5555ffff5555ffffffffffffffffffff
5,100,7,7f007fffff00ffff7f007fffff00ffff7f007fffff00ffff7f007fffff00ffff7f007fffff00ffff7f007fffff00ffff7f007fffff00ffff7f007fffff00ffff7f007fffff00ffff7f007fffff00ffff7f007fffff00ffff7f007fffff00ffff7f007fffff00ffff7f007fffff00ffff7f007fffff00ffff7f007fffff00ffff
5,100,8,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000550000005500000055000000550000000000000000000000000000000000000055000000550000005500000055
5,100,9,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
5,100,10,ffffffffffffffff0f0f0f0f0f0f0f0fffffffffffffffffffffffffffffffffffffffffffffffff0fff0fff0fff0fffffffffffffffffffffffffffffffffffffffffffffffffff0f0f0f0f0f0f0f0fffffffffffffffffffffffffffffffffffffffffffffffff0fff0fff0fff0fffffffffffffffffffffffffffffffffff
5,100,11,0000000000000000000000000000000055555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555500000000000000000000000000000000555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555
